-2.74680153389 26.0
-2.74291804363 25.5025
-2.73895843684 25.01
-2.73492048553 24.5225
-2.73080187521 24.04
-2.72660020072 23.5625
-2.72231296184 23.09
-2.71793755863 22.6225
-2.71347128646 22.16
-2.70891133084 21.7025
-2.70425476184 21.25
-2.69949852824 20.8025
-2.69463945131 20.36
-2.68967421821 19.9225
-2.68459937501 19.49
-2.6794113192 19.0625
-2.67410629185 18.64
-2.66868036919 18.2225
-2.66312945366 17.81
-2.65744926445 17.4025
-2.65163532734 17.0
-2.64568296396 16.6025
-2.6395872803 16.21
-2.63334315448 15.8225
-2.62694522365 15.44
-2.6203878701 15.0625
-2.61366520634 14.69
-2.60677105922 14.3225
-2.59969895291 13.96
-2.59244209071 13.6025
-2.58499333558 13.25
-2.5773451893 12.9025
-2.56948977016 12.56
-2.56141878895 12.2225
-2.55312352337 11.89
-2.54459479042 11.5625
-2.53582291684 11.24
-2.52679770734 10.9225
-2.51750841046 10.61
-2.50794368185 10.3025
-2.4980915448 10.0
-2.48793934773 9.7025
-2.4774737185 9.41
-2.46668051513 9.1225
-2.45554477275 8.84
-2.44405064642 8.5625
-2.43218134957 8.29
-2.41991908752 8.0225
-2.40724498595 7.76
-2.39413901366 7.5025
-2.38057989937 7.25
-2.36654504203 7.0025
-2.35201041419 6.76
-2.33695045787 6.5225
-2.32133797251 6.29
-2.30514399443 6.0625
-2.28833766734 5.84
-2.27088610329 5.6225
-2.25275423379 5.41
-2.23390465055 5.2025
-2.21429743559 5.0
-2.1938899806 4.8025
-2.17263679552 4.61
-2.15048930662 4.4225
-2.12739564481 4.24
-2.1033004251 4.0625
-2.07814451907 3.89
-2.05186482269 3.7225
-2.0243940229 3.56
-1.99566036781 3.4025
-1.96558744649 3.25
-1.93409398679 3.1025
-1.90109368162 2.96
-1.86649505731 2.8225
-1.83020140111 2.69
-1.79211076914 2.5625
-1.7521161012 2.44
-1.71010547425 2.3225
-1.66596253335 2.21
-1.61956714514 2.1025
-1.57074632679 2.0
-1.51952550975 1.9025
-1.46563020357 1.81
-1.40898812848 1.7225
-1.34948188445 1.64
-1.28700221759 1.5625
-1.22145192878 1.49
-1.15275044118 1.4225
-1.08083900054 1.36
-1.00568642186 1.3025
-0.927295218002 1.25
-0.845707852266 1.2025
-0.761012754225 1.16
-0.673349638773 1.1225
-0.582913588956 1.09
-0.489957326254 1.0625
-0.3947911197 1.04
-0.297779895219 1.0225
-0.199337304982 1.01
-0.0999167914439 1.0025
0.0 1.0
0.0999167914439 1.0025
0.199337304982 1.01
0.297779895219 1.0225
0.3947911197 1.04
0.489957326254 1.0625
0.582913588956 1.09
0.673349638773 1.1225
0.761012754225 1.16
0.845707852266 1.2025
0.927295218002 1.25
1.00568642186 1.3025
1.08083900054 1.36
1.15275044118 1.4225
1.22145192878 1.49
1.28700221759 1.5625
1.34948188445 1.64
1.40898812848 1.7225
1.46563020357 1.81
1.51952550975 1.9025
1.57074632679 2.0
1.61956714514 2.1025
1.66596253335 2.21
1.71010547425 2.3225
1.7521161012 2.44
1.79211076914 2.5625
1.83020140111 2.69
1.86649505731 2.8225
1.90109368162 2.96
1.93409398679 3.1025
1.96558744649 3.25
1.99566036781 3.4025
2.0243940229 3.56
2.05186482269 3.7225
2.07814451907 3.89
2.1033004251 4.0625
2.12739564481 4.24
2.15048930662 4.4225
2.17263679552 4.61
2.1938899806 4.8025
2.21429743559 5.0
2.23390465055 5.2025
2.25275423379 5.41
2.27088610329 5.6225
2.28833766734 5.84
2.30514399443 6.0625
2.32133797251 6.29
2.33695045787 6.5225
2.35201041419 6.76
2.36654504203 7.0025
2.38057989937 7.25
2.39413901366 7.5025
2.40724498595 7.76
2.41991908752 8.0225
2.43218134957 8.29
2.44405064642 8.5625
2.45554477275 8.84
2.46668051513 9.1225
2.4774737185 9.41
2.48793934773 9.7025
2.4980915448 10.0
2.50794368185 10.3025
2.51750841046 10.61
2.52679770734 10.9225
2.53582291684 11.24
2.54459479042 11.5625
2.55312352337 11.89
2.56141878895 12.2225
2.56948977016 12.56
2.5773451893 12.9025
2.58499333558 13.25
2.59244209071 13.6025
2.59969895291 13.96
2.60677105922 14.3225
2.61366520634 14.69
2.6203878701 15.0625
2.62694522365 15.44
2.63334315448 15.8225
2.6395872803 16.21
2.64568296396 16.6025
2.65163532734 17.0
2.65744926445 17.4025
2.66312945366 17.81
2.66868036919 18.2225
2.67410629185 18.64
2.6794113192 19.0625
2.68459937501 19.49
2.68967421821 19.9225
2.69463945131 20.36
2.69949852824 20.8025
2.70425476184 21.25
2.70891133084 21.7025
2.71347128646 22.16
2.71793755863 22.6225
2.72231296184 23.09
2.72660020072 23.5625
2.73080187521 24.04
2.73492048553 24.5225
2.73895843684 25.01
2.74291804363 25.5025
